t,addr,owner,current_round,file_id,chunk_id,mess_id,type,sent,received,forwarded,success
167042.424764486,y3i6b24bqbe2,Toshiko,2,d1wh07,74,562104361,1,228,0,0,True
167042.42897496,y3i6b24bqbe2,Toshiko,2,d1wh07,33,2987383521,2,0,100,0,True
167043.114847191,y3i6b24bqbe2,Toshiko,2,d1wh07,1,3948269832,1,228,0,0,True
167043.810220879,y3i6b24bqbe2,Toshiko,2,d1wh07,21,4053821021,1,228,0,0,True
167044.497009943,y3i6b24bqbe2,Toshiko,2,d1wh07,50,587670513,1,228,0,0,True
167044.500956149,y3i6b24bqbe2,Toshiko,2,d1wh07,73,2498949641,2,0,100,0,True
167044.506409125,y3i6b24bqbe2,Toshiko,2,d1wh07,61,2563181500,2,0,100,0,True
167045.199474018,y3i6b24bqbe2,Toshiko,2,d1wh07,15,2480784109,1,228,0,0,True
167045.882220397,y3i6b24bqbe2,Toshiko,3,d1wh07,24,2561325541,1,228,0,0,True
167056.419159244,y3i6b24bqbe2,Toshiko,4,d1wh07,5,3912413138,1,228,0,0,True
167057.098283432,y3i6b24bqbe2,Toshiko,4,d1wh07,21,4053821021,1,0,0,228,True
167057.797889739,y3i6b24bqbe2,Toshiko,4,d1wh07,29,2761795276,1,228,0,0,True
167058.496933863,y3i6b24bqbe2,Toshiko,4,d1wh07,60,538066646,1,228,0,0,True
167059.192156368,y3i6b24bqbe2,Toshiko,4,d1wh07,58,3381544336,1,228,0,0,True
167059.196362234,y3i6b24bqbe2,Toshiko,4,d1wh07,21,1495214819,2,0,100,0,True
167059.891523988,y3i6b24bqbe2,Toshiko,4,d1wh07,41,1801326883,1,228,0,0,True
167060.58350725,y3i6b24bqbe2,Toshiko,4,d1wh07,65,2523641298,1,228,0,0,True
167060.58774573,y3i6b24bqbe2,Toshiko,4,d1wh07,5,2848063499,2,0,100,0,True
167061.283025853,y3i6b24bqbe2,Toshiko,4,d1wh07,55,2018781601,1,228,0,0,True
167061.963497439,y3i6b24bqbe2,Toshiko,4,d1wh07,41,1801326883,1,0,0,228,True
167061.967760287,y3i6b24bqbe2,Toshiko,4,d1wh07,29,2412334920,2,0,100,0,True
167062.667829368,y3i6b24bqbe2,Toshiko,4,d1wh07,51,4116871976,1,228,0,0,True
167062.672183412,y3i6b24bqbe2,Toshiko,4,d1wh07,60,1826393909,2,0,100,0,True
167063.366543892,y3i6b24bqbe2,Toshiko,4,d1wh07,63,3548037180,1,228,0,0,True
167063.370417315,y3i6b24bqbe2,Toshiko,4,d1wh07,58,1792868587,2,0,100,0,True
167064.061177265,y3i6b24bqbe2,Toshiko,4,d1wh07,71,2673111603,1,228,0,0,True
167064.753211106,y3i6b24bqbe2,Toshiko,4,d1wh07,47,2921054830,1,228,0,0,True
167065.443801444,y3i6b24bqbe2,Toshiko,4,d1wh07,71,2673111603,1,0,0,228,True
167065.448575943,y3i6b24bqbe2,Toshiko,4,d1wh07,41,397510950,2,0,100,0,True
167065.452513745,y3i6b24bqbe2,Toshiko,4,d1wh07,55,1051416576,2,0,100,0,True
167065.457092601,y3i6b24bqbe2,Toshiko,4,d1wh07,65,3474591497,2,0,100,0,True
167066.149874928,y3i6b24bqbe2,Toshiko,5,d1wh07,40,2005525104,1,228,0,0,True
167066.835685401,y3i6b24bqbe2,Toshiko,5,d1wh07,47,2921054830,1,0,0,228,True
167067.519820565,y3i6b24bqbe2,Toshiko,5,d1wh07,36,810660780,1,228,0,0,True
167068.212915778,y3i6b24bqbe2,Toshiko,5,d1wh07,46,2805887859,1,228,0,0,True
167068.901006295,y3i6b24bqbe2,Toshiko,5,d1wh07,19,1126736422,1,228,0,0,True
167068.905972484,y3i6b24bqbe2,Toshiko,5,d1wh07,50,408460131,2,0,100,0,True
167069.594626051,y3i6b24bqbe2,Toshiko,5,d1wh07,69,3564260266,1,228,0,0,True
167070.284445453,y3i6b24bqbe2,Toshiko,5,d1wh07,78,3319278788,1,228,0,0,True
167070.978015988,y3i6b24bqbe2,Toshiko,5,d1wh07,12,1203199908,1,228,0,0,True
167070.982130597,y3i6b24bqbe2,Toshiko,5,d1wh07,47,427709902,2,0,100,0,True
167071.678154622,y3i6b24bqbe2,Toshiko,5,d1wh07,35,3271051674,1,228,0,0,True
167072.371642743,y3i6b24bqbe2,Toshiko,5,d1wh07,59,1874904462,1,228,0,0,True
167073.058922994,y3i6b24bqbe2,Toshiko,5,d1wh07,9,3760287606,1,228,0,0,True
167073.740420768,y3i6b24bqbe2,Toshiko,5,d1wh07,26,919287914,1,228,0,0,True
167074.420554313,y3i6b24bqbe2,Toshiko,5,d1wh07,9,3760287606,1,0,0,228,True
167075.101732177,y3i6b24bqbe2,Toshiko,5,d1wh07,66,69198618,1,228,0,0,True
167075.106120988,y3i6b24bqbe2,Toshiko,5,d1wh07,36,1320976190,2,0,100,0,True
167075.810737929,y3i6b24bqbe2,Toshiko,6,d1wh07,20,2803653850,1,228,0,0,True
167086.417382305,y3i6b24bqbe2,Toshiko,7,d1wh07,53,3581263206,1,228,0,0,True
167087.094819573,y3i6b24bqbe2,Toshiko,7,d1wh07,40,2005525104,1,0,0,228,True
167087.790437043,y3i6b24bqbe2,Toshiko,7,d1wh07,75,1239103453,1,228,0,0,True
167088.479826857,y3i6b24bqbe2,Toshiko,7,d1wh07,68,3794898317,1,228,0,0,True
167089.164263427,y3i6b24bqbe2,Toshiko,7,d1wh07,75,1239103453,1,0,0,228,True
167089.864307514,y3i6b24bqbe2,Toshiko,7,d1wh07,52,2105659512,1,228,0,0,True
167089.86896415,y3i6b24bqbe2,Toshiko,7,d1wh07,40,420295106,2,0,100,0,True
167090.556565608,y3i6b24bqbe2,Toshiko,7,d1wh07,16,3431487368,1,228,0,0,True
167090.560604047,y3i6b24bqbe2,Toshiko,7,d1wh07,53,3494563644,2,0,100,0,True
167091.252351003,y3i6b24bqbe2,Toshiko,7,d1wh07,2,914528092,1,228,0,0,True
167091.945236317,y3i6b24bqbe2,Toshiko,7,d1wh07,79,3630198720,1,228,0,0,True
167091.949390985,y3i6b24bqbe2,Toshiko,7,d1wh07,75,2126326301,2,0,100,0,True
167092.639553308,y3i6b24bqbe2,Toshiko,7,d1wh07,31,1144810245,1,228,0,0,True
167092.643349063,y3i6b24bqbe2,Toshiko,7,d1wh07,68,880633098,2,0,100,0,True
167093.336786965,y3i6b24bqbe2,Toshiko,7,d1wh07,43,156431918,1,228,0,0,True
167094.017274687,y3i6b24bqbe2,Toshiko,7,d1wh07,31,1144810245,1,0,0,228,True
167094.021692819,y3i6b24bqbe2,Toshiko,7,d1wh07,52,325555409,2,0,100,0,True
167094.725807365,y3i6b24bqbe2,Toshiko,7,d1wh07,18,3877374448,1,228,0,0,True
167094.729987697,y3i6b24bqbe2,Toshiko,7,d1wh07,16,2413930554,2,0,100,0,True
167095.412386802,y3i6b24bqbe2,Toshiko,7,d1wh07,32,1514776945,1,228,0,0,True
167095.417047758,y3i6b24bqbe2,Toshiko,7,d1wh07,2,899763828,2,0,100,0,True
167096.098711238,y3i6b24bqbe2,Toshiko,8,d1wh07,64,3234889792,1,228,0,0,True
167096.103677589,y3i6b24bqbe2,Toshiko,8,d1wh07,31,3107842320,2,0,100,0,True
167096.788419826,y3i6b24bqbe2,Toshiko,8,d1wh07,25,1879281600,1,228,0,0,True
167096.792310992,y3i6b24bqbe2,Toshiko,8,d1wh07,43,485900799,2,0,100,0,True
167096.796601965,y3i6b24bqbe2,Toshiko,8,d1wh07,35,2865438216,2,0,100,0,True
167097.484633556,y3i6b24bqbe2,Toshiko,8,d1wh07,17,891196446,1,228,0,0,True
167098.163585672,y3i6b24bqbe2,Toshiko,8,d1wh07,25,1879281600,1,0,0,228,True
167098.862332416,y3i6b24bqbe2,Toshiko,8,d1wh07,30,1558915831,1,228,0,0,True
167098.866256222,y3i6b24bqbe2,Toshiko,8,d1wh07,18,1575556463,2,0,100,0,True
167099.552480965,y3i6b24bqbe2,Toshiko,8,d1wh07,44,90037046,1,228,0,0,True
167099.556809688,y3i6b24bqbe2,Toshiko,8,d1wh07,32,1349065547,2,0,100,0,True
167099.561042465,y3i6b24bqbe2,Toshiko,8,d1wh07,64,3464930632,2,0,100,0,True
167100.260221202,y3i6b24bqbe2,Toshiko,8,d1wh07,76,1190461424,1,228,0,0,True
167100.264892778,y3i6b24bqbe2,Toshiko,8,d1wh07,25,3451605861,2,0,100,0,True
167100.959497815,y3i6b24bqbe2,Toshiko,8,d1wh07,7,1704002208,1,228,0,0,True
167100.963686544,y3i6b24bqbe2,Toshiko,8,d1wh07,17,3484576491,2,0,100,0,True
167101.65572766,y3i6b24bqbe2,Toshiko,8,d1wh07,27,3131095744,1,228,0,0,True
167102.356987509,y3i6b24bqbe2,Toshiko,8,d1wh07,44,1453731402,1,228,0,0,True
167102.361058215,y3i6b24bqbe2,Toshiko,8,d1wh07,30,1015569436,2,0,100,0,True
167103.048330356,y3i6b24bqbe2,Toshiko,8,d1wh07,76,178814247,1,228,0,0,True
167103.734167716,y3i6b24bqbe2,Toshiko,8,d1wh07,13,2128766265,1,228,0,0,True
167104.412618278,y3i6b24bqbe2,Toshiko,8,d1wh07,76,178814247,1,0,0,228,True
167104.417247414,y3i6b24bqbe2,Toshiko,8,d1wh07,76,4082010236,2,0,100,0,True
167105.101137039,y3i6b24bqbe2,Toshiko,8,d1wh07,7,2995711341,1,228,0,0,True
167105.801052363,y3i6b24bqbe2,Toshiko,9,d1wh07,27,3979615334,1,228,0,0,True
167105.805772434,y3i6b24bqbe2,Toshiko,9,d1wh07,44,3712635561,2,0,100,0,True
167106.534295116,y3i6b24bqbe2,Toshiko,9,d1wh07,79,3274655223,1,228,0,0,True
167106.538822175,y3i6b24bqbe2,Toshiko,9,d1wh07,79,551600121,2,0,100,0,True
167107.223455523,y3i6b24bqbe2,Toshiko,9,d1wh07,27,3979615334,1,0,0,228,True
167107.915947221,y3i6b24bqbe2,Toshiko,9,d1wh07,27,1387653252,1,228,0,0,True
167108.609504863,y3i6b24bqbe2,Toshiko,9,d1wh07,13,1553667377,1,228,0,0,True
167108.613468146,y3i6b24bqbe2,Toshiko,9,d1wh07,13,2218576426,2,0,100,0,True
167109.29358468,y3i6b24bqbe2,Toshiko,9,d1wh07,27,1387653252,1,0,0,228,True
167109.977506347,y3i6b24bqbe2,Toshiko,9,d1wh07,27,1554039323,1,228,0,0,True
167110.657308367,y3i6b24bqbe2,Toshiko,9,d1wh07,13,1553667377,1,0,0,228,True
167110.661326125,y3i6b24bqbe2,Toshiko,9,d1wh07,79,3213669084,2,0,100,0,True
167110.664966703,y3i6b24bqbe2,Toshiko,9,d1wh07,27,945938325,2,0,100,0,True
167112.081392884,y3i6b24bqbe2,Toshiko,9,d1wh07,13,2487337314,2,0,100,0,True
167112.7665758,y3i6b24bqbe2,Toshiko,9,d1wh07,27,101239201,2,0,100,0,True
167116.299654522,y3i6b24bqbe2,Toshiko,10,d1wh07,7,2768855374,2,0,100,0,True
